User_Login,User_Code,Status,Semester,Term_ID,Major_ID,Campus,Value,Average_Grade,Prefix_Subject
truongnxph32258,PH32258,HDI,2,51,33,ph,0,2.80000,MOB
truongnxph32258,PH32258,HDI,2,51,33,ph,0,2.20000,VIE
truongnxph32258,PH32258,HDI,2,51,33,ph,-1,2.94286,WEB
giangnxph32259,PH32259,HDI,1,50,33,ph,1,7.57500,COM
giangnxph32259,PH32259,HDI,1,50,33,ph,1,7.16667,ENT
giangnxph32259,PH32259,HDI,2,51,33,ph,0,3.05000,MOB
giangnxph32259,PH32259,HDI,2,51,33,ph,1,5.90000,VIE
giangnxph32259,PH32259,HDI,2,51,33,ph,1,4.93333,WEB
dungkttph32261,PH32261,HDI,1,50,33,ph,1,8.07500,COM
dungkttph32261,PH32261,HDI,1,50,33,ph,1,8.03333,ENT
dungkttph32261,PH32261,HDI,2,51,33,ph,1,6.40000,MOB
dungkttph32261,PH32261,HDI,2,51,33,ph,1,6.63333,VIE
dungkttph32261,PH32261,HDI,2,51,33,ph,0,7.70000,WEB
quyenptph32263,PH32263,HDI,1,50,33,ph,1,8.10000,COM
quyenptph32263,PH32263,HDI,1,50,33,ph,1,8.60000,ENT
quyenptph32263,PH32263,HDI,2,51,33,ph,1,7.70000,MOB
quyenptph32263,PH32263,HDI,2,51,33,ph,1,6.40000,VIE
quyenptph32263,PH32263,HDI,2,51,33,ph,0,8.05714,WEB
huytqph32265,PH32265,HDI,1,50,33,ph,1,8.42500,COM
huytqph32265,PH32265,HDI,1,50,33,ph,1,7.36667,ENT
huytqph32265,PH32265,HDI,2,51,33,ph,1,8.50000,MOB
huytqph32265,PH32265,HDI,2,51,33,ph,1,7.10000,VIE
huytqph32265,PH32265,HDI,2,51,33,ph,1,7.06667,WEB
huyptph32266,PH32266,HDI,1,50,33,ph,1,7.65000,COM
huyptph32266,PH32266,HDI,1,50,33,ph,1,9.13333,ENT
huyptph32266,PH32266,HDI,2,51,33,ph,0,6.50000,MOB
huyptph32266,PH32266,HDI,2,51,33,ph,1,6.00000,VIE
huyptph32266,PH32266,HDI,2,51,33,ph,0,6.51429,WEB
dungnqph32269,PH32269,HDI,1,50,33,ph,-1,4.32500,COM
dungnqph32269,PH32269,HDI,1,50,33,ph,1,6.13333,ENT
dungnqph32269,PH32269,HDI,2,51,33,ph,-1,0.00000,MOB
dungnqph32269,PH32269,HDI,2,51,33,ph,-1,4.76667,VIE
dungnqph32269,PH32269,HDI,2,51,33,ph,-1,2.93333,WEB
nhungnhph32271,PH32271,HDI,1,50,28,ph,1,7.72000,COM
nhungnhph32271,PH32271,HDI,1,50,28,ph,0,7.32500,ENT
nhungnhph32271,PH32271,HDI,2,51,28,ph,0,6.96667,MOB
nhungnhph32271,PH32271,HDI,3,52,28,ph,1,8.40000,PMA
nhungnhph32271,PH32271,HDI,3,52,28,ph,1,7.20000,SOF
nhungnhph32271,PH32271,HDI,2,51,28,ph,1,7.40000,VIE
nhungnhph32271,PH32271,HDI,2,51,28,ph,0,6.86667,WEB
phuongcdph32281,PH32281,HDI,1,50,33,ph,-1,5.64000,COM
phuongcdph32281,PH32281,HDI,1,50,33,ph,-1,3.93333,ENT
phuongcdph32281,PH32281,HDI,2,51,33,ph,1,6.50000,MOB
phuongcdph32281,PH32281,HDI,2,51,33,ph,1,5.96667,VIE
phuongcdph32281,PH32281,HDI,2,51,33,ph,-1,4.50000,WEB
phuongcdph32281,PH32281,HL,2,52,33,ph,1,6.10000,COM
phuongcdph32281,PH32281,HL,2,52,33,ph,1,7.20000,ENT
phuongcdph32281,PH32281,HL,2,52,33,ph,0,4.90000,WEB
datntph32282,PH32282,HDI,1,50,33,ph,1,9.45000,COM
datntph32282,PH32282,HDI,1,50,33,ph,1,8.10000,ENT
datntph32282,PH32282,HDI,2,51,33,ph,1,10.00000,MOB
datntph32282,PH32282,HDI,2,51,33,ph,1,6.76667,VIE
datntph32282,PH32282,HDI,2,51,33,ph,1,8.56667,WEB
trangbqph32285,PH32285,HDI,1,50,28,ph,1,7.50000,COM
trangbqph32285,PH32285,HDI,1,50,28,ph,1,7.30000,ENT
trangbqph32285,PH32285,HDI,2,51,28,ph,1,8.05000,MOB
trangbqph32285,PH32285,HDI,3,52,28,ph,1,7.70000,PMA
trangbqph32285,PH32285,HDI,3,52,28,ph,1,6.60000,SOF
trangbqph32285,PH32285,HDI,2,51,28,ph,1,6.36667,VIE
trangbqph32285,PH32285,HDI,2,51,28,ph,1,7.45000,WEB
hieuvnph32290,PH32290,HDI,3,52,30,ph,-1,3.85000,AND
hieuvnph32290,PH32290,HDI,1,50,30,ph,-1,5.90000,COM
hieuvnph32290,PH32290,HDI,1,50,30,ph,1,8.83333,ENT
hieuvnph32290,PH32290,HDI,2,51,30,ph,1,7.30000,MOB
hieuvnph32290,PH32290,HDI,3,52,30,ph,1,8.70000,SOF
hieuvnph32290,PH32290,HDI,2,51,30,ph,1,6.66667,VIE
hieuvnph32290,PH32290,HDI,2,51,30,ph,1,6.90000,WEB
giangntph32292,PH32292,HDI,1,50,34,ph,1,9.46667,COM
giangntph32292,PH32292,HDI,1,50,34,ph,1,5.63333,ENT
giangntph32292,PH32292,HDI,2,51,34,ph,1,7.55000,MUL
giangntph32292,PH32292,HDI,2,51,34,ph,1,8.27500,SOA
giangntph32292,PH32292,HDI,3,52,34,ph,1,8.00000,VIE
giangntph32292,PH32292,HDI,2,51,34,ph,1,9.10000,WEB
anhndph32293,PH32293,HDI,1,50,28,ph,1,8.34000,COM
anhndph32293,PH32293,HDI,1,50,28,ph,1,8.86667,ENT
anhndph32293,PH32293,HDI,2,51,28,ph,1,8.45000,MOB
anhndph32293,PH32293,HDI,3,52,28,ph,0,3.00000,PMA
anhndph32293,PH32293,HDI,3,52,28,ph,1,8.10000,SOF
anhndph32293,PH32293,HDI,2,51,28,ph,1,1.96667,VIE
anhndph32293,PH32293,HDI,2,51,28,ph,1,8.90000,WEB
dungldph32302,PH32302,HDI,3,52,30,ph,1,9.30000,AND
dungldph32302,PH32302,HDI,1,50,30,ph,1,9.07500,COM
dungldph32302,PH32302,HDI,1,50,30,ph,1,8.30000,ENT
dungldph32302,PH32302,HDI,2,51,30,ph,1,9.35000,MOB
dungldph32302,PH32302,HDI,3,52,30,ph,1,9.10000,SOF
dungldph32302,PH32302,HDI,2,51,30,ph,1,6.76667,VIE
dungldph32302,PH32302,HDI,2,51,30,ph,0,7.50000,WEB
chienlmph32307,PH32307,HDI,3,52,30,ph,1,7.30000,AND
chienlmph32307,PH32307,HDI,1,50,30,ph,1,8.50000,COM
chienlmph32307,PH32307,HDI,1,50,30,ph,1,7.36667,ENT
chienlmph32307,PH32307,HDI,2,51,30,ph,0,4.00000,MOB
chienlmph32307,PH32307,HDI,3,52,30,ph,1,6.80000,SOF
chienlmph32307,PH32307,HDI,2,51,30,ph,1,6.30000,VIE
chienlmph32307,PH32307,HDI,2,51,30,ph,0,5.90000,WEB
kienntph32314,PH32314,HDI,1,50,33,ph,0,5.15000,COM
kienntph32314,PH32314,HDI,1,50,33,ph,1,4.13333,ENT
kienntph32314,PH32314,HDI,2,51,33,ph,-1,2.10000,MOB
kienntph32314,PH32314,HDI,2,51,33,ph,-1,0.00000,VIE
kienntph32314,PH32314,HDI,2,51,33,ph,-1,1.60000,WEB
khainqph32315,PH32315,HDI,1,50,28,ph,1,8.46000,COM
khainqph32315,PH32315,HDI,1,50,28,ph,1,7.43333,ENT
khainqph32315,PH32315,HDI,2,51,29,ph,1,8.16667,NET
khainqph32315,PH32315,HDI,3,52,29,ph,1,7.00000,PMA
khainqph32315,PH32315,HDI,2,51,29,ph,1,6.63333,VIE
khainqph32315,PH32315,HDI,2,51,29,ph,1,8.35000,WEB
diepdxph32317,PH32317,HDI,1,50,33,ph,-1,5.02500,COM
diepdxph32317,PH32317,HDI,1,50,33,ph,1,6.93333,ENT
diepdxph32317,PH32317,HDI,2,51,33,ph,1,8.80000,MOB
diepdxph32317,PH32317,HDI,2,51,33,ph,1,6.23333,VIE
diepdxph32317,PH32317,HDI,2,51,33,ph,1,4.06667,WEB
tudvph32325,PH32325,HDI,1,50,33,ph,1,7.30000,COM
tudvph32325,PH32325,HDI,1,50,33,ph,1,5.80000,ENT
tudvph32325,PH32325,HDI,2,51,33,ph,-1,2.30000,NET
tudvph32325,PH32325,HDI,2,51,33,ph,1,5.92500,VIE
tudvph32325,PH32325,HDI,2,51,33,ph,1,6.20000,WEB
duongtnph32326,PH32326,HDI,1,50,34,ph,1,7.33333,COM
duongtnph32326,PH32326,HDI,1,50,34,ph,1,6.00000,ENT
duongtnph32326,PH32326,HDI,2,51,34,ph,1,7.70000,MUL
duongtnph32326,PH32326,HDI,2,51,34,ph,1,7.65000,SOA
duongtnph32326,PH32326,HDI,2,51,34,ph,1,6.36667,VIE
duongtnph32326,PH32326,HDI,2,51,34,ph,1,7.70000,WEB
anhpbhph32332,PH32332,HDI,1,50,33,ph,1,7.50000,COM
anhpbhph32332,PH32332,HDI,1,50,33,ph,1,6.93333,ENT
anhpbhph32332,PH32332,HDI,2,51,33,ph,1,5.60000,MOB
anhpbhph32332,PH32332,HDI,2,51,33,ph,1,8.46667,VIE
anhpbhph32332,PH32332,HDI,2,51,33,ph,1,7.11667,WEB
kyphph32348,PH32348,HDI,1,50,33,ph,0,6.60000,COM
kyphph32348,PH32348,HDI,1,50,33,ph,1,8.86667,ENT
kyphph32348,PH32348,HDI,2,51,33,ph,1,8.00000,MOB
kyphph32348,PH32348,HDI,2,51,33,ph,1,6.66667,VIE
kyphph32348,PH32348,HDI,2,51,33,ph,1,8.38333,WEB
quynhlmph32353,PH32353,HDI,3,52,30,ph,1,9.55000,AND
quynhlmph32353,PH32353,HDI,1,50,30,ph,1,9.22500,COM
quynhlmph32353,PH32353,HDI,1,50,30,ph,1,8.20000,ENT
quynhlmph32353,PH32353,HDI,2,51,30,ph,1,9.30000,MOB
quynhlmph32353,PH32353,HDI,3,52,30,ph,1,8.50000,SOF
quynhlmph32353,PH32353,HDI,2,51,30,ph,1,6.60000,VIE
quynhlmph32353,PH32353,HDI,2,51,30,ph,1,9.35000,WEB
thongpnph32356,PH32356,HDI,3,52,30,ph,1,8.00000,AND
thongpnph32356,PH32356,HDI,1,50,30,ph,1,9.20000,COM
thongpnph32356,PH32356,HDI,1,50,30,ph,1,7.90000,ENT
thongpnph32356,PH32356,HDI,2,51,30,ph,1,7.65000,MOB
thongpnph32356,PH32356,HDI,3,52,30,ph,1,6.90000,SOF
thongpnph32356,PH32356,HDI,2,51,30,ph,1,5.53333,VIE
thongpnph32356,PH32356,HDI,2,51,30,ph,1,7.20000,WEB
hoadvph32358,PH32358,HDI,1,50,33,ph,1,8.30000,COM
hoadvph32358,PH32358,HDI,1,50,33,ph,1,7.26667,ENT
hoadvph32358,PH32358,HDI,2,51,33,ph,0,6.20000,MOB
hoadvph32358,PH32358,HDI,2,51,33,ph,1,6.96667,VIE
hoadvph32358,PH32358,HDI,2,51,33,ph,1,7.51667,WEB
khaibtph32359,PH32359,HDI,1,50,34,ph,1,9.56667,COM
khaibtph32359,PH32359,HDI,1,50,34,ph,1,8.36667,ENT
khaibtph32359,PH32359,HDI,2,51,34,ph,1,7.85000,MUL
khaibtph32359,PH32359,HDI,2,51,34,ph,1,8.80000,SOA
khaibtph32359,PH32359,HDI,2,51,34,ph,1,7.00000,VIE
khaibtph32359,PH32359,HDI,2,51,34,ph,1,7.10000,WEB
vinhbqph32362,PH32362,HDI,1,50,33,ph,1,6.07500,COM
vinhbqph32362,PH32362,HDI,1,50,33,ph,1,5.43333,ENT
vinhbqph32362,PH32362,HDI,2,51,33,ph,1,7.70000,MOB
vinhbqph32362,PH32362,HDI,2,51,33,ph,1,6.70000,VIE
vinhbqph32362,PH32362,HDI,2,51,33,ph,0,6.10000,WEB
hanxph32363,PH32363,HDI,1,50,33,ph,1,7.55000,COM
hanxph32363,PH32363,HDI,1,50,33,ph,1,6.60000,ENT
hanxph32363,PH32363,HDI,2,51,33,ph,1,6.70000,NET
hanxph32363,PH32363,HDI,2,51,33,ph,1,6.00000,VIE
hanxph32363,PH32363,HDI,2,51,33,ph,0,2.38333,WEB
tiennvph32377,PH32377,HDI,1,50,33,ph,1,7.17500,COM
tiennvph32377,PH32377,HDI,1,50,33,ph,1,7.36667,ENT
tiennvph32377,PH32377,HDI,2,51,33,ph,1,7.40000,MOB
tiennvph32377,PH32377,HDI,2,51,33,ph,1,5.60000,VIE
tiennvph32377,PH32377,HDI,2,51,33,ph,1,7.68333,WEB
kiendtph32380,PH32380,HDI,1,50,33,ph,1,7.62500,COM
kiendtph32380,PH32380,HDI,1,50,33,ph,1,8.33333,ENT
kiendtph32380,PH32380,HDI,2,51,33,ph,-1,1.40000,NET
kiendtph32380,PH32380,HDI,2,51,33,ph,1,6.83333,VIE
kiendtph32380,PH32380,HDI,2,51,33,ph,0,3.84286,WEB
duongtdph32382,PH32382,HDI,1,50,33,ph,0,6.82500,COM
duongtdph32382,PH32382,HDI,1,50,33,ph,1,8.53333,ENT
duongtdph32382,PH32382,HDI,2,51,33,ph,0,5.20000,MOB
duongtdph32382,PH32382,HDI,2,51,33,ph,1,6.80000,VIE
duongtdph32382,PH32382,HDI,2,51,33,ph,0,5.76667,WEB
anhltph32383,PH32383,HDI,1,50,33,ph,1,8.35000,COM
anhltph32383,PH32383,HDI,1,50,33,ph,1,7.30000,ENT
anhltph32383,PH32383,HDI,2,51,33,ph,1,6.80000,MOB
anhltph32383,PH32383,HDI,2,51,33,ph,1,7.78000,VIE
anhltph32383,PH32383,HDI,2,51,33,ph,1,7.28333,WEB
sonctph32387,PH32387,HDI,1,50,28,ph,0,6.00000,COM
sonctph32387,PH32387,HDI,1,50,28,ph,1,8.06667,ENT
sonctph32387,PH32387,HDI,2,51,28,ph,0,6.55000,MOB
sonctph32387,PH32387,HDI,3,52,28,ph,1,6.60000,PMA
sonctph32387,PH32387,HDI,3,52,28,ph,-1,1.10000,SOF
sonctph32387,PH32387,HDI,2,51,28,ph,1,5.83333,VIE
sonctph32387,PH32387,HDI,2,51,28,ph,0,6.85000,WEB
tamndph32390,PH32390,HDI,1,50,30,ph,1,8.40000,COM
tamndph32390,PH32390,HDI,1,50,30,ph,1,6.97500,ENT
tamndph32390,PH32390,HDI,2,51,30,ph,-1,4.15000,MOB
tamndph32390,PH32390,HDI,2,51,30,ph,1,6.37500,VIE
tamndph32390,PH32390,HDI,2,51,30,ph,0,6.28571,WEB
cuongtdph32393,PH32393,HDI,1,50,33,ph,1,8.52500,COM
cuongtdph32393,PH32393,HDI,1,50,33,ph,1,9.06667,ENT
cuongtdph32393,PH32393,HDI,2,51,33,ph,1,7.70000,MOB
cuongtdph32393,PH32393,HDI,2,51,33,ph,1,6.83333,VIE
cuongtdph32393,PH32393,HDI,2,51,33,ph,1,8.55000,WEB
toanntph32395,PH32395,HDI,3,52,30,ph,1,7.70000,AND
toanntph32395,PH32395,HDI,1,50,30,ph,1,8.95000,COM
toanntph32395,PH32395,HDI,1,50,30,ph,1,7.96667,ENT
toanntph32395,PH32395,HDI,2,51,30,ph,1,6.90000,MOB
toanntph32395,PH32395,HDI,3,52,30,ph,1,7.90000,SOF
toanntph32395,PH32395,HDI,2,51,30,ph,1,6.33333,VIE
toanntph32395,PH32395,HDI,2,51,30,ph,1,7.65000,WEB
hungnvvph32403,PH32403,HDI,3,52,30,ph,0,5.85000,AND
hungnvvph32403,PH32403,HDI,1,50,30,ph,1,7.32500,COM
hungnvvph32403,PH32403,HDI,1,50,30,ph,1,9.03333,ENT
hungnvvph32403,PH32403,HDI,2,51,30,ph,1,7.45000,MOB
hungnvvph32403,PH32403,HDI,3,52,30,ph,0,5.00000,SOF
hungnvvph32403,PH32403,HDI,2,51,30,ph,1,6.16667,VIE
hungnvvph32403,PH32403,HDI,2,51,30,ph,1,6.95000,WEB
duonghvph32406,PH32406,HDI,1,50,33,ph,1,9.52500,COM
duonghvph32406,PH32406,HDI,1,50,33,ph,1,9.16667,ENT
duonghvph32406,PH32406,HDI,2,51,33,ph,1,9.90000,NET
duonghvph32406,PH32406,HDI,2,51,33,ph,1,7.00000,VIE
duonghvph32406,PH32406,HDI,2,51,33,ph,1,8.71667,WEB
namnpph32407,PH32407,HDI,1,50,33,ph,1,8.90000,COM
namnpph32407,PH32407,HDI,1,50,33,ph,1,8.26667,ENT
namnpph32407,PH32407,HDI,2,51,33,ph,1,6.70000,MOB
namnpph32407,PH32407,HDI,2,51,33,ph,1,8.20000,VIE
namnpph32407,PH32407,HDI,2,51,33,ph,1,8.18333,WEB
hieubtph32408,PH32408,HDI,1,50,33,ph,1,9.37500,COM
hieubtph32408,PH32408,HDI,1,50,33,ph,1,8.90000,ENT
hieubtph32408,PH32408,HDI,2,51,33,ph,1,7.50000,MOB
hieubtph32408,PH32408,HDI,2,51,33,ph,1,6.23333,VIE
hieubtph32408,PH32408,HDI,2,51,33,ph,1,8.85000,WEB
hoanpdhph32409,PH32409,HDI,1,50,33,ph,1,7.65000,COM
hoanpdhph32409,PH32409,HDI,1,50,33,ph,1,6.90000,ENT
hoanpdhph32409,PH32409,HDI,2,51,33,ph,1,6.20000,MOB
hoanpdhph32409,PH32409,HDI,2,51,33,ph,1,7.20000,VIE
hoanpdhph32409,PH32409,HDI,2,51,33,ph,0,6.86667,WEB
vietbsqph32410,PH32410,HDI,1,50,33,ph,-1,5.47500,COM
vietbsqph32410,PH32410,HDI,1,50,33,ph,0,7.40000,ENT
vietbsqph32410,PH32410,HDI,2,51,33,ph,-1,0.00000,MOB
vietbsqph32410,PH32410,HDI,2,51,33,ph,1,2.13333,VIE
vietbsqph32410,PH32410,HDI,2,51,33,ph,-1,3.13333,WEB
honvvph32411,PH32411,HDI,1,50,33,ph,-1,0.00000,COM
honvvph32411,PH32411,HDI,1,50,33,ph,-1,0.00000,ENT
honvvph32411,PH32411,HDI,3,55,33,ph,-1,0.50000,ITI
honvvph32411,PH32411,HDI,2,51,33,ph,-1,0.40000,MOB
honvvph32411,PH32411,HDI,2,51,33,ph,-1,0.00000,VIE
honvvph32411,PH32411,HDI,2,51,33,ph,-1,0.63333,WEB
honvvph32411,PH32411,HL,3,58,33,ph,-1,0.00000,ITI
honvvph32411,PH32411,HL,3,58,33,ph,0,0.00000,WEB
vinhvnph32415,PH32415,HDI,1,50,33,ph,1,8.45000,COM
vinhvnph32415,PH32415,HDI,1,50,33,ph,1,9.13333,ENT
vinhvnph32415,PH32415,HDI,2,51,33,ph,1,8.30000,MOB
vinhvnph32415,PH32415,HDI,2,51,33,ph,1,6.16667,VIE
vinhvnph32415,PH32415,HDI,2,51,33,ph,0,7.15714,WEB
diephdph32424,PH32424,HDI,1,50,33,ph,1,8.75000,COM
diephdph32424,PH32424,HDI,1,50,33,ph,1,8.23333,ENT
diephdph32424,PH32424,HDI,2,51,33,ph,1,7.70000,MOB
diephdph32424,PH32424,HDI,2,51,33,ph,1,7.56667,VIE
diephdph32424,PH32424,HDI,2,51,33,ph,1,8.51667,WEB
dungntph32425,PH32425,HDI,1,50,33,ph,0,7.25000,COM
dungntph32425,PH32425,HDI,1,50,33,ph,1,7.80000,ENT
dungntph32425,PH32425,HDI,2,51,33,ph,0,5.10000,MOB
dungntph32425,PH32425,HDI,2,51,33,ph,-1,4.80000,VIE
dungntph32425,PH32425,HDI,2,51,33,ph,1,6.95000,WEB
thanhddph32427,PH32427,HDI,1,50,34,ph,-1,5.53333,COM
thanhddph32427,PH32427,HDI,1,50,34,ph,1,8.46667,ENT
thanhddph32427,PH32427,HDI,2,51,34,ph,0,6.50000,MUL
thanhddph32427,PH32427,HDI,2,51,34,ph,1,7.25000,SOA
thanhddph32427,PH32427,HDI,2,51,34,ph,1,6.53333,VIE
thanhddph32427,PH32427,HDI,2,51,34,ph,0,5.50000,WEB
ngantph32429,PH32429,HDI,1,50,34,ph,1,9.33333,COM
ngantph32429,PH32429,HDI,1,50,34,ph,1,8.60000,ENT
ngantph32429,PH32429,HDI,2,51,34,ph,1,8.10000,MUL
ngantph32429,PH32429,HDI,2,51,34,ph,1,8.20000,SOA
ngantph32429,PH32429,HDI,2,51,34,ph,1,6.36667,VIE
ngantph32429,PH32429,HDI,2,51,34,ph,1,7.95000,WEB
dangnhph32454,PH32454,HDI,3,52,30,ph,-1,0.75000,AND
dangnhph32454,PH32454,HDI,1,50,30,ph,0,5.35000,COM
dangnhph32454,PH32454,HDI,1,50,30,ph,-1,5.16667,ENT
dangnhph32454,PH32454,HDI,2,51,30,ph,-1,1.80000,MOB
dangnhph32454,PH32454,HDI,3,52,30,ph,-1,0.40000,SOF
dangnhph32454,PH32454,HDI,2,51,30,ph,-1,4.13333,VIE
dangnhph32454,PH32454,HDI,2,51,30,ph,-1,1.25000,WEB
hoangbdph32457,PH32457,HDI,3,52,30,ph,-1,0.00000,AND
hoangbdph32457,PH32457,HDI,1,50,30,ph,-1,4.07500,COM
hoangbdph32457,PH32457,HDI,1,50,30,ph,0,4.53333,ENT
hoangbdph32457,PH32457,HDI,2,51,30,ph,-1,2.75000,MOB
hoangbdph32457,PH32457,HDI,3,52,30,ph,-1,0.00000,SOF
hoangbdph32457,PH32457,HDI,2,51,30,ph,1,2.16667,VIE
hoangbdph32457,PH32457,HDI,2,51,30,ph,0,3.55000,WEB
namlhph32466,PH32466,HDI,1,50,28,ph,1,4.71667,COM
namlhph32466,PH32466,HDI,1,50,28,ph,1,5.60000,ENT
namlhph32466,PH32466,HDI,2,51,28,ph,1,3.65000,MOB
namlhph32466,PH32466,HDI,3,52,28,ph,-1,0.00000,PMA
namlhph32466,PH32466,HDI,3,52,28,ph,-1,0.00000,SOF
namlhph32466,PH32466,HDI,2,51,28,ph,1,2.43333,VIE
namlhph32466,PH32466,HDI,2,51,28,ph,0,4.20000,WEB
tukmph32467,PH32467,HDI,3,52,30,ph,1,7.70000,AND
tukmph32467,PH32467,HDI,1,50,30,ph,1,8.82500,COM
tukmph32467,PH32467,HDI,1,50,30,ph,1,7.60000,ENT
tukmph32467,PH32467,HDI,2,51,30,ph,1,8.50000,MOB
tukmph32467,PH32467,HDI,3,52,30,ph,1,6.80000,SOF
tukmph32467,PH32467,HDI,2,51,30,ph,1,6.16667,VIE
tukmph32467,PH32467,HDI,2,51,30,ph,1,8.85000,WEB
phuongttph32474,PH32474,HDI,1,50,28,ph,1,8.46000,COM
phuongttph32474,PH32474,HDI,1,50,28,ph,1,7.83333,ENT
phuongttph32474,PH32474,HDI,2,51,28,ph,1,8.50000,MOB
phuongttph32474,PH32474,HDI,3,52,28,ph,1,7.50000,PMA
phuongttph32474,PH32474,HDI,3,52,28,ph,1,9.10000,SOF
phuongttph32474,PH32474,HDI,2,51,28,ph,1,6.76667,VIE
phuongttph32474,PH32474,HDI,2,51,28,ph,1,7.15000,WEB
thanhndph32475,PH32475,HDI,1,50,34,ph,0,6.60000,COM
thanhndph32475,PH32475,HDI,1,50,34,ph,0,4.73333,ENT
thanhndph32475,PH32475,HDI,2,51,34,ph,-1,4.60000,MUL
thanhndph32475,PH32475,HDI,2,51,34,ph,-1,0.50000,SOA
thanhndph32475,PH32475,HDI,2,51,34,ph,1,4.60000,VIE
thanhndph32475,PH32475,HDI,2,51,34,ph,-1,1.40000,WEB
thanhndph32475,PH32475,HL,3,55,34,ph,-1,0.10000,MUL
anhvvph32491,PH32491,HDI,1,50,33,ph,1,9.15000,COM
anhvvph32491,PH32491,HDI,1,50,33,ph,1,7.80000,ENT
anhvvph32491,PH32491,HDI,2,51,33,ph,1,9.10000,MOB
anhvvph32491,PH32491,HDI,2,51,33,ph,1,6.70000,VIE
anhvvph32491,PH32491,HDI,2,51,33,ph,1,8.45000,WEB
quypnph32494,PH32494,HDI,1,50,33,ph,1,7.87500,COM
quypnph32494,PH32494,HDI,1,50,33,ph,1,7.53333,ENT
quypnph32494,PH32494,HDI,2,51,33,ph,1,7.80000,MOB
quypnph32494,PH32494,HDI,2,51,33,ph,1,7.20000,VIE
quypnph32494,PH32494,HDI,2,51,33,ph,1,7.91667,WEB
lamntph32496,PH32496,HDI,1,50,33,ph,1,8.42500,COM
lamntph32496,PH32496,HDI,1,50,33,ph,1,7.66667,ENT
lamntph32496,PH32496,HDI,2,51,33,ph,1,9.20000,MOB
lamntph32496,PH32496,HDI,2,51,33,ph,1,7.30000,VIE
lamntph32496,PH32496,HDI,2,51,33,ph,1,8.06667,WEB
hieudtph32501,PH32501,CHO,2,52,33,ph,1,6.40000,ENT
hieudtph32501,PH32501,CHO,2,52,33,ph,-1,0.00000,MOB
hieudtph32501,PH32501,CHO,2,52,33,ph,-1,4.05000,WEB
hieudtph32501,PH32501,HDI,1,50,33,ph,-1,4.80000,COM
hieudtph32501,PH32501,HDI,1,50,33,ph,0,5.35000,ENT
hieudtph32501,PH32501,HDI,2,51,33,ph,-1,1.60000,MOB
hieudtph32501,PH32501,HDI,2,51,33,ph,1,7.22000,VIE
hieudtph32501,PH32501,HDI,2,51,33,ph,-1,2.70000,WEB
hieudtph32501,PH32501,HL,3,58,33,ph,0,1.90000,WEB
dattdph32509,PH32509,HDI,1,50,33,ph,0,5.74000,COM
dattdph32509,PH32509,HDI,1,50,33,ph,1,8.43333,ENT
dattdph32509,PH32509,HDI,2,51,33,ph,1,6.50000,MOB
dattdph32509,PH32509,HDI,2,51,33,ph,0,0.00000,VIE
dattdph32509,PH32509,HDI,2,51,33,ph,-1,0.68333,WEB
kienkvph32512,PH32512,HDI,1,50,28,ph,0,4.10000,COM
kienkvph32512,PH32512,HDI,1,50,28,ph,1,7.33333,ENT
kienkvph32512,PH32512,HDI,2,51,28,ph,-1,0.40000,MOB
kienkvph32512,PH32512,HDI,3,52,28,ph,-1,0.00000,PMA
kienkvph32512,PH32512,HDI,3,52,28,ph,-1,0.00000,SOF
kienkvph32512,PH32512,HDI,2,51,28,ph,-1,0.40000,VIE
kienkvph32512,PH32512,HDI,2,51,28,ph,-1,0.00000,WEB
tannhph32519,PH32519,HDI,1,50,33,ph,-1,3.74000,COM
tannhph32519,PH32519,HDI,1,50,33,ph,-1,4.66667,ENT
tannhph32519,PH32519,HDI,2,51,33,ph,1,6.60000,MOB
tannhph32519,PH32519,HDI,2,51,33,ph,1,6.33333,VIE
tannhph32519,PH32519,HDI,2,51,33,ph,0,5.76667,WEB
anhntph32522,PH32522,HDI,1,50,33,ph,-1,2.82500,COM
anhntph32522,PH32522,HDI,1,50,33,ph,0,2.90000,ENT
anhntph32522,PH32522,HDI,2,51,33,ph,-1,0.00000,MOB
anhntph32522,PH32522,HDI,2,51,33,ph,1,1.40000,VIE
anhntph32522,PH32522,HDI,2,51,33,ph,-1,0.60000,WEB
thanhvtph32529,PH32529,HDI,1,50,33,ph,1,6.57500,COM
thanhvtph32529,PH32529,HDI,1,50,33,ph,1,5.05000,ENT
thanhvtph32529,PH32529,HDI,2,51,33,ph,1,6.70000,MOB
thanhvtph32529,PH32529,HDI,2,51,33,ph,-1,0.00000,VIE
thanhvtph32529,PH32529,HDI,2,51,33,ph,-1,0.77500,WEB
dungnvph32531,PH32531,HDI,3,52,30,ph,0,2.95000,AND
dungnvph32531,PH32531,HDI,1,50,30,ph,1,7.65000,COM
dungnvph32531,PH32531,HDI,1,50,30,ph,1,7.93333,ENT
dungnvph32531,PH32531,HDI,2,51,30,ph,-1,3.30000,MOB
dungnvph32531,PH32531,HDI,3,52,30,ph,1,8.00000,SOF
dungnvph32531,PH32531,HDI,2,51,30,ph,1,6.03333,VIE
dungnvph32531,PH32531,HDI,2,51,30,ph,1,6.85000,WEB
doanbvph32532,PH32532,HDI,1,50,33,ph,1,8.40000,COM
doanbvph32532,PH32532,HDI,1,50,33,ph,1,7.93333,ENT
